game,difficulty,session,id,timestep,band,T7,O1,C1,Fp1,O2,C2,Fp2,T8
DOBBLE,1,2,PizzaSlice,1403,alpha,-1.1663393092940615,0.5969997423738247,-0.5935881170633666,-0.7379187764148609,-0.2825349363180724,-0.27659118576210856,-0.34926022998567474,-0.10154668273871412
DOBBLE,1,2,PizzaSlice,1404,alpha,-0.9893427091461314,-0.4277335984213,0.2591873180508362,0.07820008019924092,-0.8983331447293189,0.3338605537770551,0.46186564750443804,0.26881627867657054
DOBBLE,1,2,PizzaSlice,1405,alpha,-1.4392550539067308,-0.94232566792171,-0.952812836439677,-1.125557210534777,-0.9841107363085145,-0.5529036275669573,-0.8814359664831066,-0.20035335370273663
DOBBLE,1,2,PizzaSlice,1406,alpha,-1.1419041172897448,-1.1602384600050972,-0.9423308585802164,-1.2332809358350674,-1.214239600557904,-0.8665886500785069,-1.17397454011615,-0.9836234576568462
DOBBLE,1,2,PizzaSlice,1407,alpha,0.10086461625336562,-0.4879284997264927,-0.7581686720268913,-0.5447020416954341,-0.5632882208862907,-0.868027202172165,-0.8159153203650094,-0.7228551016800463
DOBBLE,1,2,PizzaSlice,1408,alpha,0.7716510160702388,-0.3933976906512941,0.8531562643207717,0.4752573868148222,-0.6997408922301198,0.7104588224250444,0.6037107453026327,-0.512638698735045
DOBBLE,1,2,PizzaSlice,1409,alpha,-0.8718140398845003,-0.919668426280479,0.04798755140770662,-0.36444511476390856,-0.9149880985922341,-0.14100309150578988,-0.08135357033902425,-0.9039310981470461
DOBBLE,1,2,PizzaSlice,1410,alpha,0.5389243178478245,0.8311491843418837,-0.3679775721974434,-0.31020977476384276,1.17035339032725,-0.4516661745424578,-0.8920599224552824,-0.018131354861418477
DOBBLE,1,2,PizzaSlice,1411,alpha,0.8486532148018862,-0.45798951452788667,-0.6771494553200479,-0.6389390071573722,0.40772690516820065,-0.28268286271176635,0.19490996752604023,0.704020423904152
DOBBLE,1,2,PizzaSlice,1412,alpha,-0.4616262409279298,-0.23771586723865934,-0.8151952334509959,-0.6243085648281181,0.37579919637410447,-0.7436918848621399,0.32146149052870066,-0.11171908226948268
DOBBLE,1,2,PizzaSlice,1413,alpha,-0.9105008398255361,-0.19465956417871702,-0.3789120051112915,-0.6153102942666315,0.09008431683894615,-0.46610177001828423,-0.6025477805106675,-0.7998253588402756
DOBBLE,1,2,PizzaSlice,1414,alpha,0.37750930765263213,0.07135371088859173,-0.012122559090307686,0.045238745074732634,0.041246820797770645,0.1652765973615071,0.11182209847555472,0.3996191264449544
DOBBLE,1,2,PizzaSlice,1415,alpha,-0.30572567961529457,-0.48304019421591,-0.23269550724391413,-0.3119644007603254,0.1484189979049433,-0.10353955028600499,-0.6708032963765077,-0.17237801346301393
DOBBLE,1,2,PizzaSlice,1416,alpha,-0.5061420977949497,-0.4951056808143283,0.04014064125718562,-0.04921358419314154,0.20050131068571664,-0.08575332489365663,0.057035220852768236,-0.28856264963866113
DOBBLE,1,2,PizzaSlice,1417,alpha,1.2839524700986649,1.6287516421446606,0.2306688205890605,0.5972906013755453,0.6812218929805941,-0.5065874826577038,-0.28513988785907113,-1.1301076266217973
DOBBLE,1,2,PizzaSlice,1418,alpha,0.8532931367797513,-0.40046559350970146,-0.2272834094857611,0.02661133270659089,0.0625692583640161,-0.33737903530085583,-0.2718534686473965,-0.33424425420066073
DOBBLE,1,2,PizzaSlice,1419,alpha,0.11942518975690777,-0.19536699746637523,-0.30809770731983466,-0.373653747410739,-0.03808272644379461,-0.11833589130390948,0.28151897219875094,-0.6673756870732522
DOBBLE,1,2,PizzaSlice,1420,alpha,-0.11511896849874918,-0.8839888072078244,-0.4293414308831997,-0.6945916866227565,-0.6047280868439125,-0.0037614965715798416,0.037645555061210874,-0.13685465650739198
DOBBLE,1,2,PizzaSlice,1421,alpha,1.0226651325367235,0.7852920191396352,0.8908315449308767,0.987241810013491,1.5769338629913445,0.30276291641492514,-0.11183083430514701,-0.6592973179667361
DOBBLE,1,2,PizzaSlice,1422,alpha,-0.3802202639052202,-0.5536421016560863,-0.9616311872380259,-0.8245948734510163,0.3416212026561843,-0.42940113374528216,-0.10373520654975105,-0.13453151101347943
DOBBLE,1,2,PizzaSlice,1423,alpha,0.059005215930630156,-0.6371117235028423,0.9666644654980087,0.7788243371661252,-0.8346649074173529,1.5232495899480223,1.9277923909579604,0.7484762825615858
FLAPPY,1,2,PizzaSlice,1424,alpha,0.16874332144383622,1.2025231740613729,-0.11178826417540337,0.4344732274284356,0.45637976061267543,-0.5132865920494221,-0.42601202950078554,-0.6653544939111532
FLAPPY,1,2,PizzaSlice,1425,alpha,-0.7561411210449307,-0.4875898463449004,-0.6028353727600672,-0.4820025296931237,-0.40813730682391963,-0.6130654214011564,-0.9965735003216901,-0.4053102860747894
FLAPPY,1,2,PizzaSlice,1426,alpha,-1.0505736089572035,-0.7586318082691358,-1.4047794383217507,-1.2161142833909784,-1.238257963324637,-1.1246332775733892,-1.1306302903102954,-0.31578401812897444
FLAPPY,1,2,PizzaSlice,1427,alpha,-1.0183311409866205,-0.5842024373156274,-1.2065475995475639,-1.2031684230145465,-0.8373368502964083,-0.9217444084831999,-0.8301119123201433,0.06967960188795079
FLAPPY,1,2,PizzaSlice,1428,alpha,-0.990843406978366,-0.7064269919714892,-0.4230726167415861,-0.675374856846491,-0.8786180480788097,-0.7528648173435092,-0.773035886020113,-0.9079138790230149
FLAPPY,1,2,PizzaSlice,1429,alpha,-1.0386318868638091,-0.13613820843567467,0.16343506281789447,-0.08627427049225497,-0.5858772304812377,-0.20148919090125664,0.5680650941446196,1.0114854334797014
FLAPPY,1,2,PizzaSlice,1430,alpha,-1.1156379915843972,0.8185058834992587,0.16471424399112256,-0.4405450130118395,-0.8084625646178273,-0.06770099117406259,0.5123420341207835,0.7790763883646824
FLAPPY,1,2,PizzaSlice,1431,alpha,-0.6859352379059311,-0.4764046834714623,-0.0742173270374127,-0.2132662615047821,-0.5651176554730988,-0.19679946326215647,-0.47134785794577416,0.2844098734310033
FLAPPY,1,2,PizzaSlice,1432,alpha,-0.6893911393814328,-0.00713748572368785,0.39018792518999035,0.16442150536104183,0.9265591016652606,1.401113064034269,0.23977739613302493,0.9441747568429727
FLAPPY,1,2,PizzaSlice,1433,alpha,-0.06252112450502857,-0.35941741849064635,-0.9263928402559258,-0.6688111235857799,-0.7533249053851274,-0.8994536311798096,-0.2748654343100677,0.44216948202541606
FLAPPY,1,2,PizzaSlice,1434,alpha,0.5318648963774255,1.2537556326717196,0.697454573781925,0.7801619917663715,0.6910868285177103,-0.034532540095470764,-0.035746333384886884,-0.034306074192562916
FLAPPY,1,2,PizzaSlice,1435,alpha,-0.907923860720831,0.4655600290581829,-0.2675303367631363,-0.5706705492278342,-0.3089982423023161,-0.41511148291443273,0.20743893548425427,0.10063235931637157
FLAPPY,1,2,PizzaSlice,1436,alpha,0.5446752390726762,1.1063050829524848,0.18869555091393753,-0.17415489704036172,0.22857873474075957,0.0401683821881879,0.653307112900832,1.0346614885655372
FLAPPY,1,2,PizzaSlice,1437,alpha,3.566982000666588,1.84524821229498,2.2723299886390866,1.8513755531032376,0.8565852326971111,2.3476028831548175,4.630795399652136,2.0916491001828486
FLAPPY,1,2,PizzaSlice,1438,alpha,0.848279788822294,1.5727326869678149,1.626021017069382,0.6114558911013486,1.7724892682651372,1.9309916249445156,2.7072005247792243,1.5316738811425454
FLAPPY,1,2,PizzaSlice,1439,alpha,1.0893372970283735,-0.27612697656718127,-0.7078834217048481,-0.4772439771311467,-0.6843377520840371,-0.340659287075978,3.3876392968547755,0.13415871270847665
FLAPPY,1,2,PizzaSlice,1440,alpha,0.45905882329353215,-1.203343249664114,-0.9421174982763676,-0.7338089890377415,-0.5040875947315032,-1.0229617974127851,0.21196697317058108,-0.6569758225277114
FLAPPY,1,2,PizzaSlice,1441,alpha,-0.19910448434059413,-0.8108733849848836,-0.5602242538750825,-0.9398107817548931,-0.8383205773009544,-0.3920805921566641,-0.5798828934953578,-0.15332078128979687
FLAPPY,1,2,PizzaSlice,1442,alpha,-0.3138338447782332,-0.6526870159967718,-0.8164076526620733,-1.0732736629112265,-0.07090181126670787,0.07826207704911642,0.5640382270181604,0.07746189096231215
FLAPPY,1,2,PizzaSlice,1443,alpha,2.253392946029424,2.3089046315012847,0.5623243525331216,0.6705511178266699,0.4324065673731155,1.1926928279103106,2.275082657900824,1.0494267443357819
FLAPPY,1,2,PizzaSlice,1444,alpha,3.3062134394920863,0.2671496007394308,0.36641367886900195,0.8279535669143893,0.6387085286413577,0.9976877772112757,1.8625580745187427,1.6772914437277786
FLAPPY,1,2,PizzaSlice,1445,alpha,2.741430421262293,0.8902869088050704,3.805925283360123,0.4317222946166725,3.2936984072503024,5.153482789995489,3.573969317376552,3.943500311841074
FLAPPY,1,2,PizzaSlice,1446,alpha,1.1383893479637182,0.5258796616836281,2.525654209791045,0.4095802997180623,0.7630712129319832,4.816729324235174,3.076952264155503,2.490755688385146
FLAPPY,1,2,PizzaSlice,1447,alpha,0.7318513004931188,-0.8508537719842286,-0.30290208204701463,-0.5010910236361421,-0.619102690286886,-0.2462606076621307,-0.4926833822559794,0.519827654033511
FLAPPY,1,2,PizzaSlice,1448,alpha,-0.5445273542717894,-0.47562699500075656,-0.3484340879449605,-0.6435612711056145,-0.6169247631174316,-0.12542780706169854,-0.30282902987126875,-0.12700633812279039
FLAPPY,1,2,PizzaSlice,1449,alpha,-0.4607231221791764,0.3458495251437865,-0.018644575818705156,-0.6619473398102118,0.11943134605290405,-0.2025747760301618,-1.1129922520235433,0.1419117711759129
FLAPPY,1,2,PizzaSlice,1450,alpha,-0.7150391412451189,0.39365031932488326,-0.38857461370149154,-0.41900984944548575,-0.6300631302507791,-0.34328451607751725,-0.5661786999911894,0.29299402081365317
FLAPPY,1,2,PizzaSlice,1451,alpha,-1.0215046104053682,0.9127155100726277,0.6154979084681903,0.12890743866674062,-0.5840995325242376,1.1400923560566525,0.7045637843984115,0.4493740964683397
FLAPPY,1,2,PizzaSlice,1452,alpha,0.2623135298993038,1.0590740365953935,1.0157067031470188,0.7370765186742099,0.14872027815053573,1.0760589606686142,0.6532372991983657,0.5855730201757999
FLAPPY,1,2,PizzaSlice,1453,alpha,0.7068806674231611,-0.04330122576198342,0.15657225922126364,0.8827285421910436,-0.5240985677240713,-0.4034116987424992,-0.2542019319029036,0.25652754935785665
FLAPPY,1,2,PizzaSlice,1454,alpha,-1.004440195202078,0.22305819846975514,-0.9616791226756722,-0.8039535064618415,-0.5470379222428464,-1.0254248425491557,-1.200069276112153,-0.5130262093928849
FLAPPY,1,2,PizzaSlice,1455,alpha,-1.2190419748623684,-1.1393836742873311,-0.9290847783199108,-1.298118989153684,-1.2317654801667042,-0.907212418193509,-1.1300533115994464,-1.0722674658184592
FLAPPY,1,2,PizzaSlice,1456,alpha,-1.0710799389599421,-1.2214150226327567,-1.3234454282815349,-1.4640131216332275,-0.7129045546370278,-1.0263492242738832,-1.053155040095201,-0.7353069656000684
FLAPPY,1,2,PizzaSlice,1457,alpha,-0.8075404325326518,-0.9855042653605459,-0.6477502388636025,-0.9408200871886965,-1.0393873069004762,-0.9762498670343647,-0.9529149824563588,-1.297166282139964
FLAPPY,1,2,PizzaSlice,1458,alpha,-0.6074254585803297,-0.8732603673569234,0.11709950518574748,-0.6459745535033738,-0.9790473816914227,0.016142601585862924,-0.4678647226391622,0.36628714632359494
FLAPPY,1,2,PizzaSlice,1459,alpha,-0.48591517145519814,-1.4927954698512889,-0.1214094518974995,-0.3425130756739398,-1.1532977512047224,-0.20839962691782926,-0.3876308615001388,-1.0045304553346917
FLAPPY,1,2,PizzaSlice,1460,alpha,-0.9492529805317057,-1.1367017170946452,-0.21972595744125176,-0.8354516832405793,-1.2728398670371743,-0.5160243538136713,0.34354311497742024,-0.45138741702928353
FLAPPY,1,2,PizzaSlice,1461,alpha,-0.1565134366302553,0.34339376571603414,0.47395297747570153,0.4692137049098928,-0.3076407888354387,1.3384027199517992,1.8706992156762725,2.2812168360788565
FLAPPY,1,2,PizzaSlice,1462,alpha,-0.6077919662734871,-0.568106948699455,-0.6100072342958793,-0.6017719239278104,-0.8198940995124522,-0.6422733819898804,-1.1866882777694494,-0.9531316058963192
FLAPPY,1,2,PizzaSlice,1463,alpha,-0.39120884360512875,1.2711662802410149,0.20002709234107635,0.008491884879174733,0.6725191462599496,1.0498318497175738,1.4436440148646117,0.683432777139748
FLAPPY,1,2,PizzaSlice,1464,alpha,0.12766205250367713,9.675993382383846,2.0227111395156214,0.8708318293687425,5.578880728437425,4.217182390954112,0.9643231203805901,4.083595105377896
FLAPPY,1,2,PizzaSlice,1465,alpha,0.3918378677553684,6.2029426826547,3.470987108633635,2.6185008793278803,5.010327068611999,3.496941509777561,1.680365273016884,3.0299584196208476
FLAPPY,1,2,PizzaSlice,1466,alpha,0.5439616754966425,2.7658343726503287,2.2915520057178904,0.5458038911256013,1.7874005787066025,2.5405820630088845,0.8144377040160788,1.6604735463290845
FLAPPY,1,2,PizzaSlice,1467,alpha,2.977239556061808,-0.04104506439081956,2.7946309019768822,3.2036807761655157,-0.6003105706452101,2.0299331995568255,3.6574282737155444,0.4463793233826791
FLAPPY,1,2,PizzaSlice,1468,alpha,0.9474204352935557,1.6945983593526972,0.6295257041241886,1.2193454367989023,-0.02466586008709334,0.25017686138435924,0.23310810028223675,-0.3504151587828685
FLAPPY,1,2,PizzaSlice,1469,alpha,0.33863233125689246,3.355991573827683,2.212780030938928,1.5911362919608658,2.7369967202984333,2.977113875765434,1.4351030919156433,1.9224703361421973
FLAPPY,1,2,PizzaSlice,1470,alpha,-0.2524453698419313,-0.6982714932643858,1.0360974944280277,0.1901174106688715,-0.7874560594660276,1.10786850694969,2.835865967407428,0.4516471751316768
FLAPPY,1,2,PizzaSlice,1471,alpha,0.006342737137070876,0.2753616938107243,1.1680442006808913,0.7554448637033214,-0.10626505975957294,0.9993865116037653,0.9394387697816654,1.737609068817468
FLAPPY,1,2,PizzaSlice,1472,alpha,0.7748560183775968,-1.0209012301260605,-0.1193595317240886,-0.0826449399097706,-1.0422863556180875,-0.5582174441766085,0.07203703744145426,-0.3444615365859805
FLAPPY,1,2,PizzaSlice,1473,alpha,0.8692815251544345,0.8943396774978137,1.4468622198361756,1.2609909037935296,0.2397630503106539,1.0374085846206857,1.531740496862821,0.07187150136682582
FLAPPY,1,2,PizzaSlice,1474,alpha,-0.44446057630597857,0.37337793713264517,-0.18297846280184601,-0.5407372770580927,0.13050511488462394,-0.3743679187594891,-0.4842317195222873,-0.2444265019928827
FLAPPY,1,2,PizzaSlice,1475,alpha,-1.1688034028474892,-1.2317779215946034,-0.42079003114754726,-0.7584413014058565,-1.0236285017413758,-0.15413649215922323,0.38696888410137037,-0.4120057081932095
FLAPPY,1,2,PizzaSlice,1476,alpha,-0.9243000089750096,0.4735371490999775,-0.49438192399507713,-0.710135041878016,-0.16454492518795247,-0.10324570917071296,0.11126198862963317,-0.7383261271822263
FLAPPY,1,2,PizzaSlice,1477,alpha,-1.2602332446494913,-1.0970302443625133,-0.9919566719971354,-1.1587861503381893,-0.9900894162147847,-0.9303043003820919,-0.9515209510419457,-0.9118875886612684
FLAPPY,1,2,PizzaSlice,1478,alpha,-0.6286337362146546,0.011846628667183032,-0.5462076908293143,-0.3796580550459511,-0.3605024343448127,-0.7482201427810729,-1.2066480826761123,-0.8039007828855994
FLAPPY,1,2,PizzaSlice,1479,alpha,-0.9415271684866292,-0.15692474182092406,-0.7466864872742667,-1.0779777896665619,-0.59917276441778,-0.29479745328108115,-0.9965403610687749,-0.952052553388964
FLAPPY,1,2,PizzaSlice,1480,alpha,-1.1146454098290106,-0.6291453464784785,-0.6077625818173521,-0.9239896577875831,-0.9932166192917492,-1.1670986668178518,-1.0677249038040253,-1.2894908510747765
FLAPPY,1,2,PizzaSlice,1481,alpha,-0.9192021977750133,1.5577393936649215,0.1137172413326132,-0.5779336805186744,0.01939227651144618,-0.020472000379755717,-0.33154337358182684,-1.0534287321571458
FLAPPY,1,2,PizzaSlice,1482,alpha,-1.0372385891959386,0.7400503714694976,-0.3491921288222089,-0.47706772833612204,-0.5257676076197227,-0.11421204954748017,0.11709612776394818,-0.24286122624700174
FLAPPY,1,2,PizzaSlice,1483,alpha,0.18073713927409796,3.0200219804511597,1.2705250401092525,0.44877545426851745,0.7113662399748781,1.3407815306039907,0.977023673196617,2.924894603948084
FLAPPY,1,2,PizzaSlice,1484,alpha,0.5656268583627002,4.2818287956208145,2.0760095662426665,1.0427691919810012,0.9729977612138471,2.7349880571822816,2.4285578426867995,1.510891037484091
FLAPPY,1,2,PizzaSlice,1485,alpha,-0.6425503044711351,0.8302160859408692,0.9108328060950396,0.0843831909788893,0.31782368787776244,0.2635660578662673,0.12153652512370415,-0.9123015647187834
FLAPPY,1,2,PizzaSlice,1486,alpha,-0.5651829207259431,0.4419430198767009,-0.32273920858875893,-0.3826750755063923,-0.39895518656003603,-0.8364529953084856,-0.435392076614018,-0.8946316823643414
FLAPPY,1,2,PizzaSlice,1487,alpha,-0.5973341739770252,0.5285054975432333,0.1785018042196244,-0.5151693506971051,-0.696225999159062,0.3192897686946334,0.1854605665696089,0.09476856221297218
FLAPPY,1,2,PizzaSlice,1488,alpha,4.042616460843632,3.8136395776960943,4.297214988267065,3.7538081840914894,1.9049890153295672,2.6789191203533678,4.710583620364691,2.532254679174996
FLAPPY,1,2,PizzaSlice,1489,alpha,-0.8563163021187247,0.07415754601214626,-0.34735150511691343,-0.4617501330162626,0.20203085405000745,-0.5748930928369738,-0.030620861297838312,-0.2123251489355541
FLAPPY,1,2,PizzaSlice,1490,alpha,0.33176111338720815,1.5826747544993252,2.758051794798672,1.9601923700461505,1.1172982566236764,4.2408889550061035,4.682558208017871,3.0983713407478666
FLAPPY,1,2,PizzaSlice,1491,alpha,-0.5241519870539918,-0.15944166225153558,0.17962010436968268,-0.40647085848317566,-0.964278644966232,0.8140657359720437,0.12510301439127816,1.0708080160420048
FLAPPY,1,2,PizzaSlice,1492,alpha,-1.0636935208593812,-1.0636137770538316,-0.7012127743633992,-0.7740916676598536,-1.3182468299110204,-0.6499225635121699,-0.5763639128427351,-1.0412930608661395
FLAPPY,1,2,PizzaSlice,1493,alpha,-0.5553042071608288,0.19906339626923789,0.09284968176693462,0.03343892925303079,0.2208884895891504,-0.027156760148430416,0.08529268570679804,0.8915825725645099
FLAPPY,1,2,PizzaSlice,1494,alpha,-0.826472180836723,0.5204518905417123,-0.4600954803390868,-0.6903653963518744,1.3727750997168946,-0.1388692070331087,-0.4164147480500649,1.030481884177107
FLAPPY,1,2,PizzaSlice,1495,alpha,0.282834417139775,1.8849923494317185,1.8934590216946805,0.4077297704987787,2.207474088871449,2.5032926935811597,1.2162742713897403,2.990505792630242
FLAPPY,1,2,PizzaSlice,1496,alpha,1.380481284411408,-0.27633031099969846,-0.15496471517973637,0.005255202756584159,-1.0936032359375192,0.01750776634390157,0.05580809360316154,-0.24575852717657287
FLAPPY,1,2,PizzaSlice,1497,alpha,0.64808439154497,3.6710537260606313,-0.020966311316034443,0.8157243414971099,1.2020207845100397,0.23987313106423488,0.20829247308497414,0.9478084569073834
FLAPPY,1,2,PizzaSlice,1498,alpha,-0.9274658820160281,0.3894657392105014,-0.6618689126353721,-0.6163044882406372,0.2805522018536739,-0.5474167556607696,-0.5628813226760914,-0.6162583226314671
FLAPPY,1,2,PizzaSlice,1499,alpha,-0.6989416629998714,0.37040163963069506,0.6225916762799483,-0.09643309076465757,-0.4184006611104288,0.05233697671366006,-0.08794874826020842,-0.8056590095536602
FLAPPY,1,2,PizzaSlice,1500,alpha,-0.661441911185329,0.5561986711211382,-0.13459923299995494,-0.547531243938659,-0.6232855619483102,-0.5442476274332965,-0.11434598993342043,-0.3578321785519219
FLAPPY,1,2,PizzaSlice,1501,alpha,-0.5355628684435357,-0.31873712583292513,0.15842735636755145,-0.13421120564301517,-0.16531422165259768,-0.039084029358691944,-0.9506416752609698,-0.18742060061508523
DOBBLE,3,2,PizzaSlice,1502,alpha,-0.6726340095321173,0.23857776051864282,-0.7693129132248877,-0.7498922954138598,0.34846797434263604,-0.9108757306886278,-0.8771189820224209,-0.6462077910859514
DOBBLE,3,2,PizzaSlice,1503,alpha,-1.291017653828495,-0.44995795827301144,-0.775014924229286,-1.2178514928950712,-0.38899070032913996,-0.3039981079135298,-1.0671955417353112,-0.5911207401243995
DOBBLE,3,2,PizzaSlice,1504,alpha,-0.24155841123603622,0.5836471127060069,0.010445756582275749,-0.5336635157228189,0.19864542666688934,0.4206392125807274,0.03817573509010762,0.2864975611679238
DOBBLE,3,2,PizzaSlice,1505,alpha,0.01285113766635972,-0.3835977870954597,-1.1285419645675596,-0.8700594697295946,0.15676680748191682,-1.0329111191264693,-0.5799695562147991,-0.16237780434732038
DOBBLE,3,2,PizzaSlice,1506,alpha,0.02113878424366741,-0.960992150566089,-1.0966440638158126,-0.49723765871635317,-1.3799924963316355,-0.6147343569103177,-0.11343596394448434,-0.019340984134906147
DOBBLE,3,2,PizzaSlice,1507,alpha,0.08531235110437425,0.21164847626167718,4.4520621615419955,0.41569038985936446,2.0249224639857615,3.1176839065561044,1.765257840646093,1.7122999824150895
DOBBLE,3,2,PizzaSlice,1508,alpha,-0.8785715489299637,-0.7133713341262522,-0.9485454680923547,-0.8731315825512311,-0.806353396375447,-0.8564911505986866,-0.3481702740112622,0.05764878362194703
DOBBLE,3,2,PizzaSlice,1509,alpha,0.2965095838132907,-0.4980883619191975,-0.6802353231219881,-0.15468132195559373,0.5294051156225362,-0.4496948160108164,-0.39054210284225693,-0.3211031219238015
DOBBLE,3,2,PizzaSlice,1510,alpha,0.38380748169929246,0.24724329748276883,-0.3412330940271254,-0.055970928972181026,-0.5205550529223666,-0.8728717219730284,0.42907704229285354,-0.14933459394001383
DOBBLE,3,2,PizzaSlice,1511,alpha,0.18950935496021856,-0.516495396903059,0.18419984155231303,0.2122624305028993,-0.06301162607841503,0.05272604758639522,0.6097230659323667,-0.852307649708982
DOBBLE,3,2,PizzaSlice,1512,alpha,-0.020912026173689063,-0.5272441790181698,0.831615201153293,0.24793371837505676,-0.10254606609463902,0.8678388414535607,0.48186236060485765,0.27320645324083276
DOBBLE,3,2,PizzaSlice,1513,alpha,-1.0534385093770295,-0.9261414230908138,-0.11912461335188411,-0.7585081891430352,-0.4981591228236809,-0.07216294987840306,-0.8116275909893843,-0.6854992443982295
DOBBLE,3,2,PizzaSlice,1514,alpha,-0.4428267024949825,-0.5812707735610267,0.7829863388896258,0.1962556374669912,-0.08898881969875966,0.5876029545977657,1.1169942423866444,0.17859135950396549
DOBBLE,3,2,PizzaSlice,1515,alpha,-0.5548410245852554,-1.0440762261056047,-0.2880954180623321,-0.7085087840620192,-0.4462138790254242,-0.4797883757854137,-0.139830047554698,0.5478733824700271
DOBBLE,3,2,PizzaSlice,1516,alpha,-1.136032770195455,-1.3443343147300464,-0.8310870296952904,-0.8446588785182796,-1.104930616651486,-0.36175657673925643,-0.528664118241497,0.18255337716573738
DOBBLE,3,2,PizzaSlice,1517,alpha,0.10370103539081961,-1.237412076079828,-1.2007714963088574,-0.9376934921042761,-0.7132587278127333,-0.6585202675491484,-0.43880287797258444,0.3322976299436319
DOBBLE,3,2,PizzaSlice,1518,alpha,-0.7948945679758109,0.27869525161559605,0.5140670486374074,-0.3029485152857488,-0.40264593380497177,1.1146484915932804,0.7383156684530261,2.0934652031627947
DOBBLE,3,2,PizzaSlice,1519,alpha,-0.886118902778506,-0.36637104608878923,-0.20202387741008415,-0.36664441615574955,-0.3899274685310579,-0.12110534070523875,-0.6715224691410323,-0.740170648977847
DOBBLE,3,2,PizzaSlice,1520,alpha,-0.7562199518346508,-0.7655882915578316,-0.8459051173454868,-0.8887644341166853,-0.9585115866239122,-1.282958162553237,-1.1530500704407447,-1.534649968958759
DOBBLE,3,2,PizzaSlice,1521,alpha,-0.05477519437933534,0.3322933257687173,0.7717759486784621,-0.014104150708027502,-0.5334172131012069,0.035206393977628335,1.342834076285797,-1.1335998122398225
DOBBLE,3,2,PizzaSlice,1522,alpha,0.4214595464656283,-0.43142495812602294,0.9014795942174803,-0.1691959098546901,-0.25865944375879346,2.2587523122808593,1.5438441722678664,2.6223499572078275
DOBBLE,3,2,PizzaSlice,1523,alpha,0.009649731565041232,-0.774598922811244,0.36187766201934496,-0.42157085496446584,-0.6194121853945284,1.700287142513939,0.19624035414891014,2.569860002508299
DOBBLE,3,2,PizzaSlice,1524,alpha,-0.4677387798386496,-1.1091289637065027,-0.7269740494996962,-0.9669712600346507,-0.8794050838957197,0.07460391785629666,1.620058527601148,-0.14925852991559965
DOBBLE,3,2,PizzaSlice,1525,alpha,-0.9052376823432389,-1.2825555079690014,-0.9979120549920214,-0.7190904627405394,-0.4736025838026025,-0.513192436723594,0.06311662271851846,-0.4229416651919207
DOBBLE,3,2,PizzaSlice,1526,alpha,-0.08562984018582988,-0.2055312553795491,-0.463123049091665,-0.3909659043865336,0.12905061437048282,-0.01320623589932282,0.22499545955248404,0.3571850972565342
DOBBLE,3,2,PizzaSlice,1527,alpha,-0.31410886488831474,-0.4991295192474497,-0.9570089096874668,-0.8720567553631174,0.23463115885416655,-1.1317249319788905,-0.5342589834346816,-0.2877144964362244
DOBBLE,3,2,PizzaSlice,1528,alpha,0.6263615438953352,-0.9159623727716734,0.6431823683077216,0.8575916386428183,-0.577560276442229,0.5526798569915844,0.6050486658123071,-0.5873220302019688
DOBBLE,3,2,PizzaSlice,1529,alpha,-0.4202170781076067,-0.19365009749591702,-1.0121442633605797,-0.8794917349725309,-0.6128915379926202,-0.8819828912326583,-1.1693018542701517,-0.8555613445348207
DOBBLE,3,2,PizzaSlice,1530,alpha,0.7865979493874454,-0.837225486331399,-0.34518775228113785,0.1289227355208756,-0.78076329211059,-0.577738711944248,0.9141216628853931,-0.5786079970811601
DOBBLE,3,2,PizzaSlice,1531,alpha,1.290584488606488,0.8532120256898178,0.7755715009190868,0.8633662699340654,0.2595110915546072,0.7072969851562662,0.5972486634360351,0.5008170865337204
DOBBLE,3,2,PizzaSlice,1532,alpha,0.5081081669031242,-0.36568747362687576,-0.0073452700754397535,-0.04760236767748244,-0.6427842853305739,0.8711975216724028,-0.025834758391336168,0.3482401357446243
DOBBLE,3,2,PizzaSlice,1533,alpha,1.2479533583075446,0.03439924570539972,0.21996527314414083,1.243178217589488,-0.28718810884381346,-0.05742156745680436,0.4973172242129041,0.49807999442121653
DOBBLE,3,2,PizzaSlice,1534,alpha,0.23981003475431883,-0.08598911329165165,0.15307136948982938,0.7299308597472293,-0.21207107525690455,0.300845442111083,1.2357046121821647,1.02805219285019
DOBBLE,3,2,PizzaSlice,1535,alpha,0.4167487501745264,-1.3452794636234406,0.12055084627870605,-0.13048637763717283,-0.9073102614600446,1.2082162495489628,1.743115483940946,2.0767457202521964
DOBBLE,3,2,PizzaSlice,1536,alpha,0.7646821986866166,-0.20664643585492687,-0.4352102371055239,-0.21829953074664346,-0.6648106870734176,-0.7406073301902689,-1.1376162966404035,-0.5155139595380015
DOBBLE,3,2,PizzaSlice,1537,alpha,0.35491283287639275,0.9290780167163701,0.7432211584020645,0.6669548785724773,1.6192741158339445,2.146074462186847,1.33864439288374,1.6012230012437194
DOBBLE,3,2,PizzaSlice,1538,alpha,1.559654371169087,0.39154031223121016,0.4737514365641384,0.6727081451396801,1.5028656024810374,1.091411452826338,1.0842121530176878,2.7260126147438557
DOBBLE,3,2,PizzaSlice,1539,alpha,0.6009317263720352,0.8643578430723439,1.476026561579738,1.0758242602793775,0.7234214913197217,0.8401369501233064,-0.08484573973695977,0.5811318699425699
