game,difficulty,session,id,timestep,band,T7,O1,C1,Fp1,O2,C2,Fp2,T8
DOBBLE,2,1,WMS12P,64,alpha,-0.2602409333906591,-0.059144299678794636,-0.14388119312842362,-0.2524383301916306,0.4881596085848382,-0.09883096853576309,0.0843957293075187,0.5764114061692982
DOBBLE,2,1,WMS12P,65,alpha,-0.132534993553024,-0.4883683056682053,-0.08736245875119789,-0.1338408049025023,-0.2481103916687763,-0.10951818170619515,-0.26099948888750835,-0.7963598335487201
DOBBLE,2,1,WMS12P,66,alpha,-0.23623251657987737,-0.5454652436352517,-0.172479262536877,-0.3499839029374211,-0.6314312473518306,-0.21128958615115406,-0.15343942249711764,-0.47786588530107843
DOBBLE,2,1,WMS12P,67,alpha,-0.2391366841476034,-0.43065280437989933,-0.2534755863468577,-0.3690531266904636,-0.33191647356289006,-0.2941315453471487,-0.2979752985200527,-0.560870324369494
FLAPPY,2,1,WMS12P,68,alpha,1.2403546589174106,0.6218278020588826,0.06917025584819429,0.31213364729032367,0.3680513237294043,0.022503399686132124,-0.09776838834461404,1.067039930390987
FLAPPY,2,1,WMS12P,69,alpha,0.5979613956773793,-0.16186483311752375,-0.28867446187307,-0.3289465479146427,-0.25462753550186285,-0.35142165705876394,-0.34231195982977103,0.4269798517679285
FLAPPY,2,1,WMS12P,70,alpha,0.6059401646797341,-0.4161451268565246,-0.2639032186170677,-0.27516329575854664,-0.5159828137846426,-0.32633472292684235,-0.3863066425594284,-0.5466959688244999
FLAPPY,2,1,WMS12P,71,alpha,-0.007163459095214191,-0.2520225130682672,-0.22328304879076188,-0.3226116727571006,-0.6790386904378107,-0.26830939481726923,-0.17302415004418986,-0.4534431665331667
FLAPPY,2,1,WMS12P,72,alpha,-0.05400853579754556,1.0999730782581374,-0.15259372683171213,-0.2520602361239188,0.20452176358360358,-0.19965012235302504,-0.24874653540226768,-0.5243457372321741
FLAPPY,2,1,WMS12P,73,alpha,-0.25270498966729954,-0.6013146735704097,-0.3339033790639114,-0.49676149454872354,-0.7896598854460074,-0.38674592033045563,-0.39961159031168403,-0.5729094194188491
FLAPPY,2,1,WMS12P,74,alpha,-0.059092222249439115,-0.500642353109966,-0.2768443397370697,-0.38431010006942096,-0.7128029220287505,-0.3455404558984901,-0.32927695874729607,-0.8036225072725397
